Transaction_ID,User_ID,Date,Latitude,Longitude,Amount,Payment_Method,Fraud,Location
1cfedae6-d34e-4bd5-8c33-c9a2037d1002,4042029f-0da1-456e-9a1b-6d836a75f2fa,2025-01-29 01:35:34,40.982683732090685,-73.77378524205214,1361.58,Credit Card,0,USA
df6b6dca-69a8-482c-9e26-2571f953e8ee,22312b44-cdcf-42a2-85ba-25bc68c41374,2025-02-07 08:55:41,41.079449450883786,-73.54727628347464,839.59,Bank Transfer,0,USA
7d48f321-a263-4ac0-bf42-773fc756527f,45cc0ede-e823-4421-9de7-5d4da5dce8c8,2025-03-01 05:54:43,-12.518090860326792,-76.60161084630904,947.59,Credit Card,0,Peru
4e779794-98d4-424b-bde4-f7054e9cb40c,e7cf9079-019e-42f3-84fa-10de6b2e2f6b,2025-04-17 04:47:53,22.923346894749002,-82.4406614317812,1144.52,Debit,0,Cuba
606dbdf1-c8d8-4971-8d58-9fa14893d03a,838dba40-a83f-406f-96eb-6c6242d70382,2025-02-02 01:53:15,-33.24430226681192,-70.92525795163962,276.61,Bank Transfer,0,Chile
8f50fd74-f56c-4024-a18c-14ab516113fa,bf35e690-54d4-4335-a959-a9642832af72,2025-01-13 04:41:48,-23.579545021430523,-46.48818935658271,4533.76,Credit Card,0,Brazil
b5eca37c-d562-47fa-a0bf-36189538a2ac,d95e670e-2eb7-4fd9-a1e7-26467e5cd2fd,2025-04-08 09:28:35,4.6617752973011655,-74.37898153598438,2019.2,Bank Transfer,0,Colombia
5194d825-3a4c-425d-92b2-a0d75bf86186,17127c44-80d8-4b5e-a7d9-25510b7a56c8,2025-03-26 17:13:10,19.392505003166313,-99.3115446429773,4225.48,Credit Card,0,Mexico
75d19cea-86d6-4e92-8db7-30edbb85faec,707e3658-8e33-42b5-af45-cd6eb1d6f9c7,2025-01-06 18:55:57,-33.299749276454754,-70.67452047179174,2807.6,Credit Card,0,Chile
cd313471-9892-4376-b4d9-1046f853be6d,8a5da2dd-2b67-48b9-8fe3-1f42e944ad87,2025-01-19 21:30:31,-11.720033824230054,-76.96495290383523,2763.71,Credit Card,0,Peru
f2a77a09-2dc5-4642-89bf-a340943492fa,65eeec34-2a7c-40c6-8346-2d3bb855b3ee,2025-04-18 08:47:19,-33.398230914568735,-70.71795433443883,907.49,Credit Card,0,Chile
166b743a-ded1-4147-9a49-f8aba6c4e6e2,4396b7fa-8a02-4a85-a417-7b81029dc77f,2025-04-01 17:11:17,41.046086380877405,-74.17186886583495,237.78,Credit Card,0,USA
7282fe66-4a9f-4717-bc06-68e1c17d984c,9114be45-46b7-4733-b2ee-57fc3cb57cf3,2025-04-01 10:37:14,4.429728060739654,-73.95737918703806,4056.44,Debit,0,Colombia
296b84dc-ea07-414a-ab77-cde24f24b67a,b464763f-675c-4b20-b7ab-6d5fd02d44d5,2025-03-02 00:34:19,4.990152482181878,-73.6740194293392,849.98,Bank Transfer,0,Colombia
13fac25a-d88b-45f0-9734-cd8439df52ff,9d24db66-da50-4924-926b-80eda44dcef7,2025-01-10 12:33:56,23.119606235012757,-82.11388122512625,4102.65,Credit Card,0,Cuba
53f75fe4-a608-43c7-990b-a3286c1b2075,4639ccb7-3b8d-46dc-83cb-1866aa359732,2025-02-10 00:10:57,-12.31160850803818,-77.47079848857621,709.1,Credit Card,0,Peru
041bb7a8-2419-4ef0-93b9-2dd6540ca308,b0ba22a1-7563-4bce-af77-40f9b96f94e1,2025-01-28 17:04:48,-34.66938668019602,-58.072760141188816,21.8,Debit,0,Argentina
7a7acfb0-b460-47d7-9f55-7fbefd387fa0,404dde6e-2d3f-4d88-9910-e3c1cb211d66,2025-03-29 13:03:31,-23.471610286212037,-46.45299127233532,3072.4,Debit,0,Brazil
462e0422-b005-482a-a29b-57f3a110bc16,2b900175-9a67-44aa-b1d0-7d89639817ce,2025-01-21 15:06:38,40.277576629420814,-74.454286131677,4026.57,Bank Transfer,0,USA
341abb54-9d92-4b52-8be8-46c40ef532ca,5dcb6af4-be69-47cd-b320-6484b9e2bf63,2025-01-29 21:25:27,-34.35077785808805,-58.20113752598201,2227.16,Credit Card,0,Argentina
85df1978-ce73-43e1-af50-cc74c7997b56,e4db9490-efae-431b-bb2c-603f85dd18ae,2025-03-30 01:49:27,-33.836602786744045,-71.08877780110666,844.93,Bank Transfer,0,Chile
5614afbb-2dae-4e55-a3e5-07c9ddb6c10c,e07c2c7f-b689-4eb7-ae00-bdcfba1f08bf,2025-02-25 23:16:27,19.085865960476315,-98.82625743681042,1644.32,Credit Card,0,Mexico
69c24c64-1c11-44a9-bac7-92384b759e93,fa88a460-18f2-4311-9704-346bfa21d1ba,2025-02-12 07:01:59,-23.83491397133813,-46.92853561176464,890.31,Bank Transfer,0,Brazil
057947d4-4d71-463e-b4d3-a089975725f1,b08dfa1b-47e1-4116-9f36-5444debe44a9,2025-04-10 09:55:48,4.430385940889245,-73.692758178966,4108.45,Debit,0,Colombia
79e355f9-2c8f-48d9-a6af-438843cecab0,4639ccb7-3b8d-46dc-83cb-1866aa359732,2025-01-26 09:01:02,4.1964209980518925,-74.19741006145296,1645.81,Credit Card,0,Colombia
bd50f1e9-041e-4db7-b5ab-a9c9c218ebce,d8afda71-a1f3-4394-b9bf-82cc0b74af37,2025-01-29 17:23:57,40.238096361911666,-74.23867943780952,2187.48,Credit Card,0,USA
caeb9776-069a-4b64-a0af-8c9b85529dc0,0413c9b8-5d77-4869-8e7b-032b89d31de9,2025-01-17 03:25:59,23.323266153479338,-82.4991608431504,1056.44,Debit,0,Cuba
ddb7b0a1-442e-43c9-90b9-c2ce908cb7bf,a826ef6f-df44-4446-9fdf-f413e13ca5e3,2025-04-04 13:53:50,-23.476759664101387,-47.06564529706045,4428.86,Credit Card,0,Brazil
fab02797-9496-4fc4-8b29-f9e9207d0b72,eb44a3a3-f7cc-4a42-bd63-3a5ef3ca594f,2025-02-11 03:50:30,-34.40762892252954,-58.465584822086385,2428.97,Debit,0,Argentina
b7cb6042-057e-4fe5-a7e5-4703fe813092,7750973e-2ad4-4b3b-b7f7-06c3605d6542,2025-02-04 15:15:31,41.12058320926227,-73.52255485896491,1503.57,Bank Transfer,0,USA
679a2ff7-d23e-4046-9a01-e1b1666e470b,f5bf4081-6d6c-4a80-993f-5f38a5318254,2025-04-06 00:46:46,18.979215415512453,-99.27486767320889,3380.75,Credit Card,0,Mexico
59ec7fcc-ecc1-46be-a4c9-acd69401dd9c,1686b285-5bd0-42da-a899-31e080ff378f,2025-04-10 21:42:02,19.86293198331457,-99.50722812398696,4400.88,Debit,0,Mexico
effcb3bb-4a90-416a-b7fa-4b5af7917893,22e3e677-9331-426d-93c9-913d5d6882b6,2025-04-13 08:43:08,-34.30221604904367,-58.670719250876644,4720.43,Debit,0,Argentina
0014c925-3920-4386-af22-cd33485a6c26,9b1d0324-a231-461d-90d6-f289fe579a24,2025-02-26 01:55:59,-34.68446869209106,-58.388204302480794,4656.75,Credit Card,0,Argentina
7425ad1c-1073-460d-b5d8-446d3b16295d,fa88a460-18f2-4311-9704-346bfa21d1ba,2025-02-18 03:00:51,-33.94283957390747,-70.28373410075663,240.28,Debit,0,Chile
31f421ee-200f-4126-a72f-14d6a9157ded,e0d372e0-41c8-4d64-af1a-e310f7f4c2ff,2025-03-07 21:36:56,-34.9444173014903,-58.1689928652009,2565.82,Debit,0,Argentina
65082525-f6af-4326-bab5-d45d99c6523c,8ec4b2ab-97b9-4eaa-aa90-aeb1b219ef4d,2025-04-10 06:04:39,-24.039248964643456,-46.66519989098941,1537.2,Debit,0,Brazil
07419b25-6a1d-460c-ae7d-96884f980d62,22312b44-cdcf-42a2-85ba-25bc68c41374,2025-03-01 05:13:18,19.01924625152993,-99.20444800095207,3193.04,Credit Card,0,Mexico
0696a9fd-96fe-4874-86ff-978c7bdae52c,b23c401d-8120-492d-9168-1c738569f7b0,2025-02-18 03:08:22,23.485600227978516,-82.71456920845023,3375.88,Bank Transfer,0,Cuba
dc6e1dc2-17e9-4c14-ad54-0f0003d08c36,27a63114-6df1-4d5e-bc27-5451af36f308,2025-04-14 05:30:05,-23.916307330220366,-46.50854493191932,411.72,Debit,0,Brazil
146c8df7-aa6b-4d62-bd86-e66d9d95bb1c,b70c5769-6745-4b8d-a246-830a2dd64f9e,2025-01-10 04:33:40,-23.939952983603956,-46.25752417012196,3176.18,Credit Card,0,Brazil
ca99b41c-d133-4933-b426-7524afb40a3e,0c57cd22-d212-4269-9cf6-f7053ae4e6ec,2025-01-06 11:37:46,-34.24137559771475,-58.215998906783064,4961.87,Debit,0,Argentina
f7d3decc-9bc4-4629-972a-d24ec241d6bf,a7e2e44d-d0b7-439f-85ac-f97edd59aa77,2025-01-25 09:21:28,-33.829896109593946,-70.28298651750886,4880.05,Credit Card,0,Chile
77518a62-fde2-4167-a69d-aecc3c3b72a1,0ce04b32-5087-4fff-accf-05295f887aac,2025-04-16 23:04:44,-34.41078184825327,-58.15341228783656,3610.25,Bank Transfer,0,Argentina
ca164fd1-06d3-471a-8701-239db22859e6,97ae94bf-4b94-4721-a8bb-93daa81eb1d5,2025-02-28 20:11:34,-23.740371402824536,-46.56788801979807,977.54,Debit,0,Brazil
780a1d0f-e92d-4d3a-bb36-503a3a9b88ec,7d3952c9-bbba-4e8b-92da-0dc4caf0d22e,2025-01-11 23:11:30,40.63576938403928,-73.61831385929213,4491.4,Debit,0,USA
91a998f7-f768-4e9e-996d-f54f16a984c4,c5cfe7d9-05d8-42fb-8afa-c3854cdac783,2025-02-23 06:29:55,-34.537553422269184,-58.350691831034425,869.27,Bank Transfer,0,Argentina
01ef3a84-b1d5-45ec-9fd2-71815e3b5e79,f5bf4081-6d6c-4a80-993f-5f38a5318254,2025-03-01 16:29:43,19.191374618406535,-98.79130594360485,3957.17,Cryptocurrency,0,Mexico
3a5fece4-a37b-4a6c-bb8b-47c523bc00a5,0e7fad4e-9194-4310-b76b-82fc271d355c,2025-02-17 06:11:26,22.95983334005277,-82.46348817858473,25497.27,Debit,1,Cuba
888c3e40-510b-40ad-bf76-13acf62c1a01,be3895bb-10d4-4a93-b70f-9ae3bf4d8d50,2025-03-10 18:19:46,-33.74745392729652,-70.47198633466785,1408.6,Bank Transfer,0,Chile
75995eec-c59a-48c5-a9fa-1b848621f31e,95a0837b-1f02-4b0c-82b5-fe13c3d349d1,2025-03-31 19:17:16,4.116938439374394,-73.69166566293093,1450.81,Credit Card,0,Colombia
e6a5448f-4c07-4616-adff-82be9742935f,3bbc62c8-b55e-4c91-b2e5-4287d67682fa,2025-03-30 10:38:46,40.48494148133085,-73.76376570653392,255.45,Credit Card,0,USA
847a31e7-9c29-4c46-a0d3-df5238347461,a9f2d68a-2260-4614-a8b3-a1018a74d809,2025-04-07 21:47:20,-33.2976697639805,-70.5456031901239,4810.77,Credit Card,0,Chile
2707f749-7a2f-4217-8903-03c0b78332d9,438f35c3-119f-4c41-9326-194b44e8a8da,2025-01-26 14:41:05,-35.00810273791294,-58.19033240678827,4698.08,Debit,0,Argentina
e5d7ba95-a7b0-46d2-a88b-38f4cae2c450,b08dfa1b-47e1-4116-9f36-5444debe44a9,2025-02-12 08:46:06,22.89343372703995,-82.35801149317058,3011.59,Cryptocurrency,0,Cuba
716532ec-e33e-4889-8396-309f2f30aa90,ee44748a-e218-4129-b104-fb2ace99b125,2025-01-01 01:30:23,19.930054032381523,-99.54072033521608,237.52,Credit Card,0,Mexico
581117b4-0129-467c-9955-b036cc23d3ea,74f6dae1-5d65-4e8a-98bd-956a0d204fc0,2025-01-17 10:12:51,40.59660065522276,-74.27164873883011,1597.65,Credit Card,0,USA
2555cff3-375d-47e4-8e25-d6c47fc6b0e8,2c6660bf-fc29-4b15-9c66-c170ba467fb3,2025-04-04 03:23:51,-34.85582773334801,-58.12517623356091,912.54,Debit,0,Argentina
b701ba7f-ce02-46ab-a7a0-0f9da471c39b,d45037d6-82a0-4f1d-a87e-e11a10596dcf,2025-02-18 21:46:14,40.23213322814711,-74.03292514731702,620.44,Credit Card,0,USA
31659560-df7a-4382-9a92-763cd5981683,e803342a-900c-425f-8381-80210ebeeccf,2025-03-05 00:03:45,22.712824239550578,-82.42920678952913,4719.06,Bank Transfer,0,Cuba
5651b3d6-4f74-4b15-965c-0b4a1845f0aa,6296b1bb-9e48-4818-b673-291b4d6270de,2025-04-03 19:27:41,-23.990016140075316,-46.22880824431306,1615.16,Debit,0,Brazil
3a6d3d71-5692-4777-abb8-6ec51714f1e1,4d36ff3f-90c9-4dd8-874e-a375927f8875,2025-02-09 14:43:30,-34.58614016510023,-58.06120549291199,1775.61,Debit,0,Argentina
fa43bf94-441d-43ee-9391-3785b5009a75,ca1103c7-bd85-4a63-930c-ef0e75c1e630,2025-01-30 02:14:13,-32.9992610234519,-70.51207251103342,2973.5,Debit,0,Chile
3708fafb-d05d-49b7-b415-91d432ef8ca7,4396b7fa-8a02-4a85-a417-7b81029dc77f,2025-04-02 09:09:20,4.162336686347809,-73.7030863786536,1269.92,Bank Transfer,0,Colombia
ed62e46e-9953-49db-8d62-608fe8cf7157,5f2be234-2df3-4a74-be5c-830301dfd1d7,2025-02-11 04:59:57,-33.460919402109205,-70.3087101771787,317.1,Bank Transfer,0,Chile
0120bc3d-2bba-47f3-8fd7-9a0bcf376dfa,d45037d6-82a0-4f1d-a87e-e11a10596dcf,2025-03-06 21:55:28,19.633388776669428,-99.46225750253792,3795.03,Credit Card,0,Mexico
e2c7cbfe-502c-42cb-8b18-e07f4d8806b4,faad6063-f57b-4338-b2e5-ffaeb5908d4c,2025-04-05 18:59:04,4.542921776181646,-73.5951708746324,1094.5,Debit,0,Colombia
18e5377a-b20c-4fa5-ada5-dda6fd6f5304,f446a1bb-2543-4cb8-bc4c-a5a0e8d007e6,2025-02-19 21:59:42,40.80828677033194,-73.6646637041952,2814.8,Credit Card,0,USA
295cb282-a00e-490c-ae42-c314f29627e0,b8575879-6231-4c8d-a7ec-d2b193f93dec,2025-01-18 17:47:47,-33.5795318380628,-70.55541548244526,2003.37,Debit,0,Chile
3eae1d5d-3c18-4ef4-8710-95469671004c,14e69de9-3db9-4567-8dd9-34d1f1ef3197,2025-02-02 23:57:38,4.833489285410196,-74.1536692540146,1323.2,Bank Transfer,0,Colombia
e7f7bf91-05fb-45c1-985b-3c4df93d4af9,8ec4b2ab-97b9-4eaa-aa90-aeb1b219ef4d,2025-03-18 12:35:36,23.475601493432805,-81.8824441761947,1696.73,Debit,0,Cuba
fe9d4430-775d-44d3-ae33-d750b5716022,3cc0fd26-009c-4ba8-9741-afa959479b15,2025-03-14 08:38:51,-33.36698816557975,-71.12158988760342,914.89,Debit,0,Chile
7c4e5771-3e35-45b5-b137-f0d3bc4f8e51,3ef913ef-4a92-4618-aed7-4fe1309b6aed,2025-04-02 13:59:54,40.49198131119432,-73.93772649066223,4289.77,Bank Transfer,0,USA
5d22d5e5-cd64-46a3-a106-70d3962980b8,e7cf9079-019e-42f3-84fa-10de6b2e2f6b,2025-01-28 03:55:59,22.74162716621549,-82.12448227873593,574.21,Credit Card,0,Cuba
0cf91039-b204-452f-ba71-57dc69c8f81a,8ec4b2ab-97b9-4eaa-aa90-aeb1b219ef4d,2025-03-20 11:37:57,-11.853980946772339,-77.2588910749104,2566.24,Credit Card,0,Peru
359c9d70-537d-403f-97b2-26df43530b1d,36159d02-771d-4147-aa51-1dc8e0f7676e,2025-04-07 12:20:17,40.649791699402634,-74.49869846692589,875.94,Credit Card,0,USA
f862c3ac-836b-426c-bce2-a9b14903f2e0,678a63fa-5860-40be-a211-60ff1b109cd1,2025-02-03 10:20:21,41.11084212178358,-73.6573734873494,4663.41,Debit,0,USA
4c253f5b-2fb2-4364-a4a7-642b86ed0984,5ba8329d-a7a8-4009-b0bb-45504a20fee1,2025-03-01 02:25:36,40.259471856384906,-73.62886637549468,4914.6,Debit,0,USA
c79994cb-75c7-45ba-89c3-d94d883ac692,68600417-f41f-44df-b727-ec3346771b27,2025-01-14 22:07:18,40.934479665578515,-73.94155851828343,3873.6,Bank Transfer,0,USA
7e7c23eb-804e-4ece-8b00-37f2467bbaae,7126a2a7-41da-4669-b2af-9682c9ed2385,2025-03-17 13:07:22,22.83801752132433,-82.2523644737927,4940.47,Credit Card,0,Cuba
f26e3948-452d-4c31-ae01-adcf1cb60b35,824b5ed0-c844-4b1f-90a1-70779d7ffa0d,2025-02-27 10:31:15,19.182837700731252,-98.63959767306173,2612.19,Credit Card,0,Mexico
05cd106f-2f94-4d8d-9789-57a3e1c2e2ae,b6aafbf8-7955-4213-8054-24c10b54b410,2025-03-23 08:20:22,-33.85325894593725,-70.56772618725657,2012.72,Credit Card,0,Chile
e3a0f864-f0ed-4942-b2c7-f29039656a20,9b1d0324-a231-461d-90d6-f289fe579a24,2025-02-21 21:51:11,41.016969558652924,-73.64959634774722,4690.87,Credit Card,0,USA
e474dc2a-9985-436d-bbf6-175bf8298e1d,fa88a460-18f2-4311-9704-346bfa21d1ba,2025-01-16 21:47:07,-33.379829352974426,-70.56997425846258,3853.8,Debit,0,Chile
2ddad538-ee88-4f32-a490-cde848201e85,a167cb99-1363-4572-9c6b-62f470758c27,2025-04-08 04:02:28,41.14213944320101,-74.33459031192945,29320.04,Cryptocurrency,1,USA
1b55008e-d6e9-4995-8e53-553b43fff4e4,c9e65e7d-5944-4186-91c2-266114fecc07,2025-04-16 22:28:22,-12.512566238240197,-77.05331940169913,2782.57,Bank Transfer,0,Peru
f1ac4de3-5460-4a52-9f47-c14e74404e08,06093021-fdd2-482c-8fca-cbbd0ac89b7a,2025-02-17 07:21:03,-33.81346944981796,-71.14741712672866,4244.79,Credit Card,0,Chile
b1bafb57-e1b7-441d-aac7-21ea2bbbc483,2c6660bf-fc29-4b15-9c66-c170ba467fb3,2025-03-28 10:54:58,-33.57302790259464,-70.61318506806515,4515.64,Bank Transfer,0,Chile
698cc889-d12d-4899-921f-0be6026cf729,00cc0502-70ba-46b8-a25b-73561d7230b9,2025-03-22 17:40:38,4.286021892025104,-74.4834776855335,1714.34,Credit Card,0,Colombia
9945f26e-2e63-4ba0-a867-a856331e8739,436725ca-92cf-4679-a7eb-fa3c64d9ec88,2025-04-17 20:53:37,-33.20052494497707,-71.08484321118952,1811.09,Credit Card,0,Chile
bfe9dff5-ad31-4605-85f0-0690aac1660d,4abf402c-93a4-480c-8733-e410056c59ff,2025-01-20 18:31:48,-12.308032497226554,-77.45785886511634,2647.89,Credit Card,0,Peru
88b2ad17-385c-42cc-99e9-08fdba4ce8d9,c6b68c1b-3ee6-45ca-855b-eecee489321c,2025-03-19 08:08:52,19.797104257918335,-99.56703328273615,3706.26,Cryptocurrency,0,Mexico
d3157c10-ca4c-45ea-81be-eda5a481d91b,6e37706d-e831-4d21-9a16-cc603b57d373,2025-02-10 19:12:53,-24.007915814313332,-46.353464743766565,793.16,Credit Card,0,Brazil
f238959a-3b78-44e1-8c87-097e0fb3084e,2c6660bf-fc29-4b15-9c66-c170ba467fb3,2025-01-05 00:26:32,-35.039598286479205,-58.676586812439425,2507.72,Credit Card,0,Argentina
9312cf98-2f7d-4273-a652-837f8a372933,19c5d0bd-9485-488f-b631-8ba2ab69e360,2025-03-28 03:10:37,22.62525929263651,-81.90889979968266,3880.41,Debit,0,Cuba
6a40f384-519e-40d3-85fe-3a8ffcd09be3,89e71734-b89a-4674-99e3-5aff2bb53272,2025-02-15 18:17:43,-34.14807536210383,-58.06815565989532,179.63,Cryptocurrency,0,Argentina
545225af-3585-49b7-976f-63de3d8d0f2c,7d3ce004-54ee-4457-83d1-1167941e3c39,2025-04-14 19:40:37,-11.845445540097515,-76.63680798188597,2945.7,Bank Transfer,0,Peru
be04e0ad-4dc0-47d5-bdb1-c856f0b4b581,7d5a5ee6-6811-486b-8adf-17a8d2d42d60,2025-01-14 11:02:19,40.930762331101576,-73.84248959790358,5682.87,Credit Card,1,USA
24dc8e12-6562-469e-a255-ff5279247f1f,921a00a3-7348-44f2-83e8-82cd73cd5b6c,2025-02-26 16:47:17,4.602516405240907,-74.14852769926485,4098.5,Bank Transfer,0,Colombia
c3538e2c-352b-4a78-b9ad-126394373902,5cd2d16a-e4a3-463c-ad1e-2fc7f3d8b7da,2025-02-03 01:29:30,23.111657176803526,-82.03575250057447,1182.09,Debit,0,Cuba
818fd293-572e-471b-ab64-0464b9555d9f,5ba8329d-a7a8-4009-b0bb-45504a20fee1,2025-04-12 00:25:50,-34.77353343627026,-58.52676618111739,4775.36,Cryptocurrency,0,Argentina
b30fb189-497d-435f-b30f-86799cef7ff5,93cadd14-977b-4a4c-a548-549f7f77d8e2,2025-03-23 11:17:41,-33.82288081070008,-70.81730556660625,1206.35,Credit Card,0,Chile
9ba663c1-b285-4b65-842e-6a62160e54af,404dde6e-2d3f-4d88-9910-e3c1cb211d66,2025-04-13 02:11:17,4.944642834473958,-74.24592332872683,3753.9,Debit,0,Colombia
235c2054-a70a-484f-a2db-f51ed852893e,d95e670e-2eb7-4fd9-a1e7-26467e5cd2fd,2025-02-02 17:16:58,-34.585109704722825,-58.203889694947364,528.95,Credit Card,0,Argentina
1b68fe3d-bcd0-49f0-88eb-010c9e7302ba,248458dd-b59b-426e-b27d-be0fe967fa1c,2025-02-24 07:20:49,-23.547890356794834,-46.75204864474349,4881.92,Bank Transfer,0,Brazil
914f0241-fc29-49a8-b516-b080fef01bb5,00ddb61e-dd8b-4133-9e92-0bfa2350b8d2,2025-03-26 10:08:19,-33.734834711169114,-70.95083324097367,4298.55,Bank Transfer,0,Chile
8d76d95b-f807-4ec4-b597-f4c531587954,bcebb950-e22a-40eb-8357-a2840bae90ee,2025-04-03 08:04:25,-33.17164836446214,-70.4244154551225,4095.9,Debit,0,Chile
af715149-184c-4819-8dd5-ac967e12c340,827536d7-9584-4b45-8f33-7559d625fdb5,2025-03-11 14:21:04,-12.360932953196947,-76.8008098034175,4455.41,Cryptocurrency,0,Peru
1eb84a9a-7e1c-4bf7-bda2-f0eae3f1e4e0,bfef8bb5-c4bf-4dca-af25-a42da7fa142e,2025-01-25 02:00:57,40.5209884500915,-74.49141674452446,4693.35,Debit,0,USA
adc24b25-637d-4568-b1e9-b293d25a6a39,4042029f-0da1-456e-9a1b-6d836a75f2fa,2025-03-24 22:18:12,5.109810751924822,-73.77840667115404,1600.6,Debit,0,Colombia
396bec34-d250-47ff-976b-b35e4b473a8b,4db82fbc-ba94-4440-898a-c1c393e46b85,2025-03-10 12:18:03,40.49173357290643,-74.27886819034978,15570.22,Bank Transfer,1,USA
34080bb6-5831-42b5-9423-75c179a046d2,e803342a-900c-425f-8381-80210ebeeccf,2025-02-20 08:09:26,23.29914273299948,-82.40406738634185,1598.32,Credit Card,0,Cuba
c9be1a13-118f-4a0b-ad8a-cb1e046396fc,3bbc62c8-b55e-4c91-b2e5-4287d67682fa,2025-01-31 23:09:50,4.690284615213137,-73.78053591769097,3130.69,Bank Transfer,0,Colombia
91c2c2f9-4b09-42c6-af54-55131c5f5aa1,a4f5594e-59c5-4745-bb90-2aaa859dcce6,2025-01-01 10:08:25,-11.68296077313215,-77.40794454506636,1701.36,Debit,0,Peru
c113d668-b479-48fc-bbd4-8c83590a99cd,3f30f15b-3941-4bdb-9dc0-fc78b5b502fc,2025-01-09 14:06:05,40.811652565456164,-74.38316913667013,3957.07,Credit Card,0,USA
5fe9caf1-9b6a-4851-a18c-0521a0c4a92f,b7121c71-4c9d-4521-8e30-9706049a7777,2025-03-04 16:44:32,4.403866339963346,-74.49616510255431,4281.34,Debit,0,Colombia
9bf25bdf-a298-45ce-b82f-959b0b043aab,b96c2194-b91c-4f2a-b1a6-f084f3451b46,2025-04-11 22:51:19,-33.34110244421507,-70.99540574016343,196.31,Bank Transfer,0,Chile
6ac8c4d9-bc3f-4d9e-9a28-43434a1d5dc6,b464763f-675c-4b20-b7ab-6d5fd02d44d5,2025-02-24 04:44:32,-23.2166231764019,-46.28517844868565,2318.86,Debit,0,Brazil
a4d0c2e5-6837-45b9-bd46-c5c2054cc0cd,95a0837b-1f02-4b0c-82b5-fe13c3d349d1,2025-01-20 20:26:46,22.82803787558851,-82.55253565656018,3566.34,Debit,0,Cuba
2b24b6ac-6e95-42eb-83d9-55235024d739,1c7dc856-e778-4596-86b5-318c4ddab139,2025-02-19 05:40:26,4.401757705460783,-74.2295243474499,4508.72,Cryptocurrency,0,Colombia
56d71420-eab0-458a-8bb8-9ed9da8b1fe8,5e615049-fa9a-4ac9-979a-cf02c2d8f020,2025-03-02 14:56:55,-33.11013433762594,-70.9735397041805,3452.67,Credit Card,1,Chile
ac09eed6-93e0-459c-a901-8b57b83d667a,f5bf4081-6d6c-4a80-993f-5f38a5318254,2025-01-16 05:25:05,19.59951766164785,-99.45423694515905,737.95,Bank Transfer,0,Mexico
7618f4aa-5aab-4a99-9e5e-747bb209a4ff,9d7817fc-ec2d-47f9-8886-a907cbe5aca8,2025-03-29 20:56:39,4.447558247983642,-73.59899163500451,4428.2,Bank Transfer,0,Colombia
f0715f2c-c9c6-4595-8778-4a2dd7d4fee8,6557b964-1134-4727-ae03-6073b690de1f,2025-03-19 06:05:26,-35.09397259472009,-57.94632921750697,1123.5,Debit,0,Argentina
e61c3d8d-dd62-4572-9d52-f8c921350cfe,52f9adcf-df40-42bc-b990-76a1865d72e9,2025-03-13 16:35:05,4.806941638379819,-74.51217985085215,57.28,Bank Transfer,0,Colombia
8f8ec3aa-1c38-4360-8132-5d1affbc1af0,99561dbe-efa5-4687-92c4-debb0017da38,2025-04-11 14:32:06,-23.156882858368853,-46.29367299375691,3893.84,Credit Card,0,Brazil
e4bbd2e9-82e1-44e5-8c81-e2e66d0c4f87,a763691c-22c7-4cc6-a1f7-97f129ba2310,2025-02-28 08:40:26,-12.27804492329202,-76.5553698036555,2149.54,Credit Card,0,Peru
0185cf1f-f8d8-45b1-86ed-8d330fee95ad,639c4e3d-4f58-4b0b-8ae4-da07cfe4eba9,2025-02-08 03:41:43,40.380144662512784,-73.79005827517595,520.78,Credit Card,0,USA
55d3e916-2eba-451b-b160-b01b2194270c,5721d9a3-3409-4063-93f4-312c86f5981a,2025-03-02 16:44:04,40.935076700274834,-74.24381174363273,1319.34,Credit Card,0,USA
54bd1803-0b90-482f-952c-386ad6cd540d,ad03fa7a-f056-4c90-9d10-a911b6834508,2025-03-31 06:28:57,4.412479151720217,-73.93911150161956,3198.07,Debit,0,Colombia
b8faab6a-8359-413f-8af8-858fa2ada148,ffad260a-9f26-43c5-b70a-9b028e55231e,2025-02-18 01:59:50,-32.98177855082518,-70.7520696393882,4809.85,Debit,0,Chile
37ffcc72-d7a8-4078-be09-f5caff249473,4d36ff3f-90c9-4dd8-874e-a375927f8875,2025-02-17 23:19:18,-35.03149590716372,-58.12122164171826,1932.63,Credit Card,0,Argentina
fe9c93a1-9b50-406f-908b-29c59461752c,1e31d62d-a9db-4f11-ae4d-a14a9f10a557,2025-01-16 18:42:19,-34.12292531065525,-58.03340760075552,4559.41,Bank Transfer,0,Argentina
3d83376e-2bfb-47a6-97ac-bbe0c027ef57,d7b8131e-5706-4235-a9e6-50f4a63bb727,2025-04-07 15:14:29,22.617308799692697,-82.6628596852463,1315.37,Bank Transfer,0,Cuba
5c1f916b-eb78-45f4-a743-7e7b36264066,23f4f7ac-c4cf-4e24-8e2d-ec51a2b1bb06,2025-02-06 04:09:34,-33.62764332311824,-70.5931435132586,807.37,Bank Transfer,0,Chile
4d4b5d63-1418-4098-abc6-6ab55777d951,ee70774e-670e-4597-bca7-f25256cf645b,2025-02-01 05:16:39,-34.49682075434934,-58.3410821973757,1114.88,Debit,0,Argentina
